user,item,timestamp,state_label,request_rate,user_cpu,user_memory,item_cpu,item_memory,user_pods,error_rate,latency_p95
frontend,cartservice,1761368439,0,55.53001940357686,0.5430863797598193,0.08826828002929688,0.1272904451971162,0.09508895874023438,1,0,46.61568522012577
frontend,recommendationservice,1761368439,0,28.452681440618168,0.5430863797598193,0.08826828002929688,0.13214528913895335,0.08757400512695312,1,0,180.13955458055668
frontend,shippingservice,1761368439,0,15.105395680251434,0.5430863797598193,0.08826828002929688,0.035053643287146864,0.0500030517578125,1,0,17.1079193689319
frontend,checkoutservice,1761368439,0,1.4210576177460272,0.5430863797598193,0.08826828002929688,0.03487871049640574,0.05809783935546875,1,0,886.3636363636361
frontend,adservice,1761368439,0,31.449122154896266,0.5430863797598193,0.08826828002929688,0.05650314525153723,0.15810012817382812,1,0,20.551618369209308
checkoutservice,productcatalogservice,1761368439,0,4.333348538065046,0.03487871049640574,0.05809783935546875,0.204929308589675,0.056781768798828125,1,0,21.659996333884067
checkoutservice,shippingservice,1761368439,0,2.8316037676090176,0.03487871049640574,0.05809783935546875,0.03499044628786712,0.0500030517578125,1,0,17.10791936893186
checkoutservice,paymentservice,1761368439,0,1.4210576177460275,0.03487871049640574,0.05809783935546875,0.019837880629534014,0.07510757446289062,1,0,135.99999999999977
checkoutservice,emailservice,1761368439,0,1.4210601170028676,0.03487871049640574,0.05809783935546875,0.014826600370648419,0.08628463745117188,1,0,18.04309964013104
checkoutservice,currencyservice,1761368439,0,5.817553955098519,0.03487871049640574,0.05809783935546875,0.3105968351904069,0.10474014282226562,1,0,205.92788762520337
checkoutservice,cartservice,1761368439,0,2.8701855094228406,0.03487871049640574,0.05809783935546875,0.12729044519711621,0.09508895874023438,1,0,46.61543805031446
recommendationservice,productcatalogservice,1761368439,0,28.550927399375915,0.1316622959427382,0.08757400512695312,0.2143400350044189,0.057750701904296875,1,0,21.659996333884067
frontend,productcatalogservice,1761368500,0,224.85947934959862,0.5401720881610593,0.09181594848632812,0.21458647511595128,0.0578155517578125,1,0,22.61158606723777
frontend,currencyservice,1761368500,0,314.03206014507816,0.5401720881610593,0.09181594848632812,0.29650848208333325,0.10906982421875,1,0,376.6017842016203
frontend,cartservice,1761368500,0,58.03849163669626,0.5401720881610593,0.09181594848632812,0.12758431324791986,0.09541702270507812,1,0,40.74090581893924
frontend,recommendationservice,1761368500,0,29.5792583583706,0.5401720881610593,0.09181594848632812,0.13621457801418438,0.08692169189453125,1,0,195.02469504934334
frontend,shippingservice,1761368500,0,16.080672604862066,0.5401720881610593,0.09181594848632812,0.033685323529411754,0.049602508544921875,1,0,19.848165111687862
frontend,checkoutservice,1761368500,0,1.4877587604490834,0.5401720881610593,0.09181594848632812,0.036435731849500386,0.05849456787109375,1,0,1327.7646915868183
frontend,adservice,1761368500,0,33.126082184449864,0.5401720881610593,0.09181594848632812,0.053894770606491914,0.15843582153320312,1,0,22.490964307929865
checkoutservice,productcatalogservice,1761368500,0,4.550885121603688,0.036435731849500386,0.05849456787109375,0.2145864751159513,0.0578155517578125,1,0,22.84647851059253
checkoutservice,shippingservice,1761368500,0,2.982482265623867,0.036435731849500386,0.05849456787109375,0.03717026848689273,0.049945831298828125,1,0,19.876129798277336
checkoutservice,paymentservice,1761368500,0,1.4912306925299768,0.036435731849500386,0.05849456787109375,0.021568911207486878,0.07811355590820312,1,0,106.99999906432501
checkoutservice,emailservice,1761368500,0,1.4982508710556879,0.036435731849500386,0.05849456787109375,0.015935835196752995,0.08517074584960938,1,0,22.083333333333343
checkoutservice,currencyservice,1761368500,0,6.035140770101037,0.036435731849500386,0.05849456787109375,0.3327767315470172,0.10535049438476562,1,0,422.46155750148836
checkoutservice,cartservice,1761368500,0,2.9894474614380315,0.036435731849500386,0.05849456787109375,0.12045799276520958,0.09572982788085938,1,0,39.66326361450015
recommendationservice,productcatalogservice,1761368500,0,29.656192539425962,0.13632166857167127,0.0871429443359375,0.21458647511595128,0.0578155517578125,1,0,22.84647851059253
frontend,productcatalogservice,1761368571,0,239.99522973959472,0.5882576673960292,0.11539077758789062,0.2062722719613915,0.05786895751953125,1,0,31.147729210574273
frontend,currencyservice,1761368571,0,340.5923863240369,0.5882576673960292,0.11539077758789062,0.337399315022114,0.11055755615234375,1,0,922.5490545803272
frontend,cartservice,1761368571,0,63.25976112229533,0.5882576673960292,0.11539077758789062,0.1256996976637655,0.09722900390625,1,0,48.81007425115554
frontend,recommendationservice,1761368571,0,31.817488211952718,0.5882576673960292,0.11539077758789062,0.13799601747571713,0.08710098266601562,1,0,382.09115153594973
frontend,shippingservice,1761368571,0,17.83856560183199,0.5882576673960292,0.11539077758789062,0.03934549827298332,0.0484161376953125,1,0,22.181635854806323
frontend,checkoutservice,1761368571,0,1.6491257125371261,0.5882576673960292,0.11539077758789062,0.03684073510344437,0.05541229248046875,1,0,2657.608526514465
frontend,adservice,1761368571,0,36.34779239840162,0.5882576673960292,0.11539077758789062,0.048665432151624166,0.1591339111328125,1,0,28.53337427331283
checkoutservice,productcatalogservice,1761368571,0,4.498253505721749,0.03684073510344437,0.05541229248046875,0.2172143591175849,0.057819366455078125,1,0,34.85654911237423
checkoutservice,shippingservice,1761368571,0,3.3122865127935506,0.03684073510344437,0.05541229248046875,0.038978520895469625,0.0484161376953125,1,0,22.36625817070678
checkoutservice,paymentservice,1761368571,0,1.6526344844669505,0.03684073510344437,0.05541229248046875,0.02127352830764033,0.07494354248046875,1,0,124.49996865491212
checkoutservice,emailservice,1761368571,0,1.6561461619163573,0.03684073510344437,0.05541229248046875,0.015457918194840143,0.08484649658203125,1,0,22.157894736842103
checkoutservice,currencyservice,1761368571,0,6.140361662087703,0.03684073510344437,0.05541229248046875,0.31977128887457057,0.11055755615234375,1,0,972.7449103103565
checkoutservice,cartservice,1761368571,0,3.3087893260480916,0.03684073510344437,0.05541229248046875,0.1256996976637655,0.09722900390625,1,0,51.468422939862414
recommendationservice,productcatalogservice,1761368571,0,32.199999999999996,0.1358580538682371,0.08710098266601562,0.21721435911758494,0.057819366455078125,1,0,34.85654911237423
frontend,productcatalogservice,1761368640,0,252.5754385964912,0.6084751309758886,0.11528778076171875,0.2151585635715206,0.057834625244140625,1,0,39.81866394056514
frontend,currencyservice,1761368640,0,340.85990481554063,0.6084751309758886,0.11528778076171875,0.3450441127623782,0.09466552734375,1,0,1929.3297531776943
frontend,cartservice,1761368640,0,66.84573101918548,0.6084751309758886,0.11528778076171875,0.1243622970843882,0.09728240966796875,1,0,84.76236692322915
frontend,recommendationservice,1761368640,0,32.81403508771929,0.6084751309758886,0.11528778076171875,0.15071807977479368,0.08758926391601562,1,0,685.3131749460038
frontend,shippingservice,1761368640,0,18.35441813492359,0.6084751309758886,0.11528778076171875,0.04112426475659257,0.04990386962890625,1,0,23.96199127264243
frontend,checkoutservice,1761368640,0,2.3037464152188503,0.6084751309758886,0.11528778076171875,0.0392349304152171,0.058094024658203125,1,0,3843.98582776876
frontend,adservice,1761368640,0,35.64230644960861,0.6084751309758886,0.11528778076171875,0.047278092392997975,0.133880615234375,1,0,32.93291941816396
checkoutservice,productcatalogservice,1761368640,0,5.010517500800397,0.03927262271719486,0.058094024658203125,0.2151585635715206,0.057834625244140625,1,0,39.831380843146526
checkoutservice,shippingservice,1761368640,0,3.4807017544288175,0.03927262271719486,0.058094024658203125,0.0410697865010009,0.04990386962890625,1,0,23.961991272642415
checkoutservice,paymentservice,1761368640,0,1.7368512159401295,0.03927262271719486,0.058094024658203125,0.02345691786948291,0.07927322387695312,1,0,167.79975073491786
checkoutservice,emailservice,1761368640,0,1.740372250619427,0.03927262271719486,0.058094024658203125,0.01649301689221223,0.08676910400390625,1,0,37.99996210467812
checkoutservice,currencyservice,1761368640,0,6.203497876307852,0.03927262271719486,0.058094024658203125,0.3418528405295232,0.10328292846679688,1,0,1929.2611120958227
checkoutservice,cartservice,1761368640,0,4.052631640554664,0.03927262271719486,0.058094024658203125,0.12145542393354386,0.10250091552734375,1,0,84.76236692322902
recommendationservice,productcatalogservice,1761368640,0,32.84210526315789,0.15028284807987133,0.088897705078125,0.2151585635715206,0.057834625244140625,1,0,39.831380843146526
frontend,productcatalogservice,1761368702,0,249.26253960969188,0.5599308677361691,0.12240219116210938,0.20037388698464279,0.0880584716796875,1,0,43.319641424725646
frontend,currencyservice,1761368702,0,339.32639005281675,0.5599308677361691,0.12240219116210938,0.3326657428184794,0.06722259521484375,1,0,2187.449097656018
frontend,cartservice,1761368702,0,66.5356698479886,0.5599308677361691,0.12240219116210938,0.11203888479169376,0.09803390502929688,1,0,78.71717750628886
frontend,recommendationservice,1761368702,0,31.521681926087595,0.5599308677361691,0.12240219116210938,0.1461123582966437,0.08975601196289062,1,0,904.9180640950036
frontend,shippingservice,1761368702,0,17.954937428702543,0.5599308677361691,0.12240219116210938,0.03982968301683388,0.050506591796875,1,0,24.51624093510476
frontend,checkoutservice,1761368702,0,2.3788735031616177,0.5599308677361691,0.12240219116210938,0.038024581119970854,0.058441162109375,1,0,4356.452375825365
frontend,adservice,1761368702,0,34.794461723151926,0.5599308677361691,0.12240219116210938,0.04308381580085848,0.13506317138671875,1,0,38.6341261371008
checkoutservice,productcatalogservice,1761368702,0,4.881718851734647,0.03635774191942599,0.058441162109375,0.19525855525694868,0.088043212890625,1,0,43.479849512751855
checkoutservice,shippingservice,1761368702,0,3.1202771578223567,0.03635774191942599,0.058441162109375,0.03951083045536071,0.050506591796875,1,0,24.578801941171214
checkoutservice,paymentservice,1761368702,0,1.5677433801782175,0.03635774191942599,0.058441162109375,0.024515462295357122,0.08079147338867188,1,0,226.7106371144195
checkoutservice,emailservice,1761368702,0,1.5467443149981843,0.03635774191942599,0.058441162109375,0.01658528649036132,0.08771514892578125,1,0,65.62519903204766
checkoutservice,currencyservice,1761368702,0,5.715603250968635,0.03635774191942599,0.058441162109375,0.3317282348548161,0.06722259521484375,1,0,2187.1442940066017
checkoutservice,cartservice,1761368702,0,4.045338440634912,0.03635774191942599,0.058441162109375,0.11203888479169376,0.09803390502929688,1,0,78.71717750628898
recommendationservice,productcatalogservice,1761368702,0,30.875234315425878,0.14022745387039023,0.08975601196289062,0.1948220132853011,0.088043212890625,1,0,43.479849512751855
frontend,productcatalogservice,1761368771,0,208.08151691080067,0.5510277903917417,0.1148223876953125,0.18147128735545032,0.09122848510742188,1,0,45.59710184600688
frontend,currencyservice,1761368771,0,266.8725873757668,0.5510277903917417,0.1148223876953125,0.3000705466198344,0.09278488159179688,1,0,2337.7736171823844
frontend,cartservice,1761368771,0,58.11798873569418,0.5510277903917417,0.1148223876953125,0.10926629706680033,0.10631942749023438,1,0,97.15571152497054
frontend,recommendationservice,1761368771,0,24.751193292367127,0.5510277903917417,0.1148223876953125,0.11694271031734407,0.09182357788085938,1,0,1157.3492462311565
frontend,shippingservice,1761368771,0,14.053725097351455,0.5510277903917417,0.1148223876953125,0.03473619829518094,0.050815582275390625,1,0,27.34886421238221
frontend,checkoutservice,1761368771,0,3.0447137678988643,0.5510277903917417,0.1148223876953125,0.036919716882857424,0.059795379638671875,1,0,4092.314260065945
frontend,adservice,1761368771,0,25.904008003095818,0.5510277903917417,0.1148223876953125,0.03445074114244398,0.1349334716796875,1,0,41.970534782213505
checkoutservice,productcatalogservice,1761368771,0,4.689233383887153,0.036919716882857424,0.059795379638671875,0.18147128735545032,0.09122848510742188,1,0,45.59710184600688
checkoutservice,shippingservice,1761368771,0,2.1906609217940956,0.036919716882857424,0.059795379638671875,0.03469891470803751,0.050815582275390625,1,0,25.912687112103363
checkoutservice,paymentservice,1761368771,0,1.10931467101656,0.036919716882857424,0.059795379638671875,0.02168674413262795,0.08211517333984375,1,0,302.7778069395746
checkoutservice,emailservice,1761368771,0,1.0988222655019197,0.036919716882857424,0.059795379638671875,0.014517969875779172,0.08844757080078125,1,0,75.62504593015021
checkoutservice,currencyservice,1761368771,0,4.239216456219783,0.036919716882857424,0.059795379638671875,0.29951793665647003,0.09278488159179688,1,0,2349.1007041918465
checkoutservice,cartservice,1761368771,0,4.255296775581175,0.036919716882857424,0.059795379638671875,0.10926629706680033,0.10631942749023438,1,0,99.0591151542859
recommendationservice,productcatalogservice,1761368771,0,24.4888245332379,0.11694271031734405,0.09182357788085938,0.18147128735545026,0.09122848510742188,1,0,45.86727412607887
frontend,productcatalogservice,1761368831,0,194.58100446869298,0.47876753639291814,0.113616943359375,0.14610632523809516,0.09178924560546875,1,0,45.4016114057922
frontend,currencyservice,1761368831,0,240.65850766712117,0.47876753639291814,0.113616943359375,0.2845752956297281,0.10727691650390625,1,0,2393.5954916064193
frontend,cartservice,1761368831,0,54.05659159824735,0.47876753639291814,0.113616943359375,0.09593537407291199,0.10554122924804688,1,0,95.68211751484155
frontend,recommendationservice,1761368831,0,21.93553446037407,0.47876753639291814,0.113616943359375,0.09255832201283593,0.0934295654296875,1,0,1427.3599963786278
frontend,shippingservice,1761368831,0,12.55052443480125,0.47876753639291814,0.113616943359375,0.03225463767333945,0.0538330078125,1,0,24.409114930594335
frontend,checkoutservice,1761368831,0,3.0058735101719436,0.47876753639291814,0.113616943359375,0.035198204210936,0.060161590576171875,1,0,4246.518485500082
frontend,adservice,1761368831,0,22.653648072706456,0.47876753639291814,0.113616943359375,0.028250111179460885,0.1397705078125,1,0,39.28173635065315
checkoutservice,productcatalogservice,1761368831,0,5.468409899758559,0.036531523642732065,0.060161590576171875,0.15736498126306145,0.09178924560546875,1,0,46.06070428314859
checkoutservice,shippingservice,1761368831,0,1.6970359297064492,0.036531523642732065,0.060161590576171875,0.02995431551111693,0.0538330078125,1,0,24.591964695722687
checkoutservice,paymentservice,1761368831,0,0.8877718126324522,0.036531523642732065,0.060161590576171875,0.019090290482836406,0.08338165283203125,1,0,296.87498368066645
checkoutservice,emailservice,1761368831,0,0.8634000205431812,0.036531523642732065,0.060161590576171875,0.015561195959191962,0.08868789672851562,1,0,104.6153282220248
checkoutservice,currencyservice,1761368831,0,4.539742743403902,0.036531523642732065,0.060161590576171875,0.28453259430662425,0.10533523559570312,1,0,2399.0834133513076
checkoutservice,cartservice,1761368831,0,4.02803260025693,0.036531523642732065,0.060161590576171875,0.09874076618368847,0.10638046264648438,1,0,97.20519173657937
recommendationservice,productcatalogservice,1761368831,0,21.129323903521332,0.10431032140113253,0.09290695190429688,0.15669669848205517,0.09178924560546875,1,0,45.938920202019816
frontend,productcatalogservice,1761368906,0,144.86813579859412,0.45028353814817723,0.11450576782226562,0.13264970607142856,0.09200286865234375,1,0,45.49489083664686
frontend,currencyservice,1761368906,0,166.1521926619015,0.45028353814817723,0.11450576782226562,0.22987181055108968,0.06723403930664062,1,0,2470.697562745997
frontend,cartservice,1761368906,0,41.0961207690311,0.45028353814817723,0.11450576782226562,0.0939723418705425,0.10561370849609375,1,0,98.29799845218406
frontend,recommendationservice,1761368906,0,14.31055833565651,0.45028353814817723,0.11450576782226562,0.07547139230972569,0.09605026245117188,1,0,1803.3687948800352
frontend,shippingservice,1761368906,0,8.01494768023262,0.45028353814817723,0.11450576782226562,0.027329782914146714,0.052001953125,1,0,23.450425697409713
frontend,checkoutservice,1761368906,0,3.4204043868491234,0.45028353814817723,0.11450576782226562,0.035434049724608646,0.060443878173828125,1,0,3336.982907535025
frontend,adservice,1761368906,0,13.377219687141048,0.45028353814817723,0.11450576782226562,0.023911684993316775,0.13922500610351562,1,0,35.88705786423393
checkoutservice,productcatalogservice,1761368906,0,5.237991759853859,0.036019911612784124,0.060443878173828125,0.13734624374432994,0.091827392578125,1,0,45.05053335933861
checkoutservice,shippingservice,1761368906,0,0.972586264400884,0.036019911612784124,0.060443878173828125,0.026765955472141726,0.051258087158203125,1,0,23.44819034577507
checkoutservice,paymentservice,1761368906,0,0.4827411199950191,0.036019911612784124,0.060443878173828125,0.016401964760173394,0.08203125,1,0,358.33333333333326
checkoutservice,emailservice,1761368906,0,0.4827435472938695,0.036019911612784124,0.060443878173828125,0.01658557982335649,0.09317398071289062,1,0,122.50000000000009
checkoutservice,currencyservice,1761368906,0,3.280388904585244,0.036019911612784124,0.060443878173828125,0.21661418146427971,0.06740188598632812,1,0,2470.099283813115
checkoutservice,cartservice,1761368906,0,3.89782831420425,0.036019911612784124,0.060443878173828125,0.098447476257917,0.1050872802734375,1,0,99.0498614753075
recommendationservice,productcatalogservice,1761368906,0,13.28989265290291,0.07278383310249306,0.09619140625,0.1363401567948328,0.091827392578125,1,0,45.073835450503914
frontend,productcatalogservice,1761368979,0,103.10573367532663,0.4321801082700244,0.11643600463867188,0.11048679195344592,0.08845138549804688,1,0,42.15327618416481
frontend,currencyservice,1761368979,0,110.56546832266999,0.4321801082700244,0.11643600463867188,0.16948181251723754,0.10182571411132812,1,0,2298.5795148014768
frontend,cartservice,1761368979,0,31.508386887908475,0.4321801082700244,0.11643600463867188,0.08922357836427881,0.10984420776367188,1,0,69.31069550901086
frontend,recommendationservice,1761368979,0,8.597569296109617,0.4321801082700244,0.11643600463867188,0.050401282813694666,0.09820938110351562,1,0,911.1538510086252
frontend,shippingservice,1761368979,0,4.89177112410365,0.4321801082700244,0.11643600463867188,0.0217161323039715,0.05915069580078125,1,0,21.783256113160267
frontend,checkoutservice,1761368979,0,3.653496749224822,0.4321801082700244,0.11643600463867188,0.033253868089967595,0.05999755859375,1,0,2026.724137931034
frontend,adservice,1761368979,0,8.465738929958269,0.4321801082700244,0.11643600463867188,0.01782774201984685,0.13833999633789062,1,0,33.65017408688562
checkoutservice,productcatalogservice,1761368979,0,5.002441959991386,0.033227072999938025,0.05999755859375,0.11029210017064368,0.08845138549804688,1,0,42.16059092334244
checkoutservice,shippingservice,1761368979,0,0.5998366913391369,0.033227072999938025,0.05999755859375,0.0217161323039715,0.05915069580078125,1,0,21.78681459883181
checkoutservice,paymentservice,1761368979,0,0.2964678715205349,0.033227072999938025,0.05999755859375,0.012579034347224094,0.08293914794921875,1,0,48.33333333333333
checkoutservice,emailservice,1761368979,0,0.289573792193744,0.033227072999938025,0.05999755859375,0.015665958425279933,0.09325027465820312,1,0,23.00000076606794
checkoutservice,currencyservice,1761368979,0,2.5130863224449307,0.033227072999938025,0.05999755859375,0.16948181251723748,0.10182571411132812,1,0,2298.761167259915
checkoutservice,cartservice,1761368979,0,3.874773100348438,0.033227072999938025,0.05999755859375,0.08939597022586346,0.10984420776367188,1,0,69.36872826023203
recommendationservice,productcatalogservice,1761368979,0,8.206443847416104,0.050401282813694666,0.09820938110351562,0.11021614239090562,0.08845138549804688,1,0,42.16059092334244
frontend,productcatalogservice,1761369040,0,118.25252411288294,0.3960323961959655,0.11762619018554688,0.12404771205608052,0.110321044921875,1,0,37.6140810693798
frontend,currencyservice,1761369040,0,147.01413185588183,0.3960323961959655,0.11762619018554688,0.17639159621279957,0.10028457641601562,1,0,1766.4676040290751
frontend,cartservice,1761369040,0,33.23768551290612,0.3960323961959655,0.11762619018554688,0.09077301423055142,0.1064453125,1,0,38.82373266447682
frontend,recommendationservice,1761369040,0,11.619763056941625,0.3960323961959655,0.11762619018554688,0.06414878608500903,0.0979156494140625,1,0,659.6339656972536
frontend,shippingservice,1761369040,0,6.444725897505404,0.3960323961959655,0.11762619018554688,0.02655915255776901,0.05744171142578125,1,0,21.64551357719364
frontend,checkoutservice,1761369040,0,2.7778953866437233,0.3960323961959655,0.11762619018554688,0.03110169851452036,0.05985260009765625,1,0,2651.233644459213
frontend,adservice,1761369040,0,13.15252665017316,0.3960323961959655,0.11762619018554688,0.020473287302864913,0.13930130004882812,1,0,23.532415084203976
checkoutservice,productcatalogservice,1761369040,0,5.5585708171152195,0.032688646907059325,0.059864044189453125,0.12120740032501402,0.08621597290039062,1,0,36.93423158421476
checkoutservice,shippingservice,1761369040,0,1.0627311735864644,0.032688646907059325,0.059864044189453125,0.02687425686130789,0.05744171142578125,1,0,21.35069613501766
checkoutservice,paymentservice,1761369040,0,0.5347950928463754,0.032688646907059325,0.059864044189453125,0.014457335725021827,0.08050537109375,1,0,163.8488542839052
checkoutservice,emailservice,1761369040,0,0.5382548755722678,0.032688646907059325,0.059864044189453125,0.016482165333333316,0.09035491943359375,1,0,23.199989549676197
checkoutservice,currencyservice,1761369040,0,4.078462866410394,0.032688646907059325,0.059864044189453125,0.1696161394827379,0.10028457641601562,1,0,1719.3636090434597
checkoutservice,cartservice,1761369040,0,3.2222986781608434,0.032688646907059325,0.059864044189453125,0.09077301423055142,0.1064453125,1,0,38.168110384175634
recommendationservice,productcatalogservice,1761369040,0,12.157908924609693,0.061676204536188446,0.0979156494140625,0.12160830269325024,0.08621597290039062,1,0,36.93423158421476
frontend,cartservice,1761369113,0,13.609319841564972,0.1643507715748219,0.0,0.6918091029360197,0.10603713989257812,1,0,27.984978612683495
frontend,recommendationservice,1761369113,0,6.755727600984375,0.1643507715748219,0.0,0.5084196520701665,0.09598159790039062,1,0,163.32195136571002
frontend,shippingservice,1761369113,0,3.970600620228593,0.1643507715748219,0.0,0.4767612440191388,0.048656463623046875,1,0,24.836877752980914
frontend,checkoutservice,1761369113,0,0.31093049854193183,0.1643507715748219,0.0,0.017004493236588588,0.06215667724609375,1,0,4392.922385978942
frontend,adservice,1761369113,0,6.9524781827727455,0.1643507715748219,0.0,0.017902930350787993,0.13440322875976562,1,0,21.053685494065757
checkoutservice,productcatalogservice,1761369113,0,1.8864032760114091,0.01685992840626111,0.06215667724609375,0.0843838093550331,0.08734893798828125,1,0,24.339717677445215
checkoutservice,shippingservice,1761369113,0,0.5406140951213007,0.01685992840626111,0.06215667724609375,0.4515311190507697,0.053897857666015625,1,0,34.51570709347305
checkoutservice,paymentservice,1761369113,0,0.3066036945286756,0.01685992840626111,0.06215667724609375,0.42864732563474806,0.06838607788085938,1,0,494.004304885043
checkoutservice,emailservice,1761369113,0,0.2765736426501165,0.01685992840626111,0.06215667724609375,0.4502182798710298,0.08598709106445312,1,0,24.285077767595233
checkoutservice,currencyservice,1761369113,0,2.256067493858371,0.01685992840626111,0.06215667724609375,0.5570923926821022,0.0679168701171875,1,0,610.5812939083867
checkoutservice,cartservice,1761369113,0,0.6024769472331359,0.01685992840626111,0.06215667724609375,0.6487820515112616,0.08117294311523438,1,0,30.307841033998344
recommendationservice,productcatalogservice,1761369113,0,5.5607581868586635,0.4642605283240799,0.0905609130859375,0.0843838093550331,0.08734893798828125,1,0,24.334401370247193
frontend,productcatalogservice,1761369346,0,13.262901681066229,0.08583831551781007,0.11745071411132812,0.045785953010841526,0.09196853637695312,1,0,22.25818900982823
frontend,currencyservice,1761369346,0,19.156597020901422,0.08583831551781007,0.11745071411132812,0.48713809710824924,0.06890869140625,1,0,831.6910412942905
frontend,cartservice,1761369346,0,5.68000530378524,0.08583831551781007,0.11745071411132812,0.058428648801150285,0.09577178955078125,1,0,65.71836017310282
frontend,recommendationservice,1761369346,0,0.8385142263345351,0.08583831551781007,0.11745071411132812,0.4472923189703177,0.09385299682617188,1,0,221.6286799295078
frontend,shippingservice,1761369346,0,0.7360706932407632,0.08583831551781007,0.11745071411132812,0.4235842913215348,0.05615997314453125,1,0,181.94303227964306
frontend,checkoutservice,1761369346,0,0.5992365807471631,0.08583831551781007,0.11745071411132812,0.011914002196916166,0.06446456909179688,1,0,625.9367537534029
frontend,adservice,1761369346,0,1.0362842128077292,0.08583831551781007,0.11745071411132812,0.012296234072745186,0.13881301879882812,1,0,23.84716025761816
checkoutservice,productcatalogservice,1761369346,0,0.4960080848623316,0.011914002196916162,0.06446456909179688,0.04573751698407963,0.09196853637695312,1,0,22.25818900982823
checkoutservice,shippingservice,1761369346,0,0.048555255904117606,0.011914002196916162,0.06446456909179688,0.4235842913215348,0.05615997314453125,1,0,181.93643317106432
checkoutservice,paymentservice,1761369346,0,0.017327749154842302,0.011914002196916162,0.06446456909179688,0.029159263779262815,0.06351852416992188,1,0,2278.9584458633244
checkoutservice,emailservice,1761369346,0,0.007042493303047528,0.011914002196916162,0.06446456909179688,0.057063154475683504,0.09206390380859375,1,0,28026.406768746798
checkoutservice,currencyservice,1761369346,0,0.16160511316249923,0.011914002196916162,0.06446456909179688,0.48713809710824924,0.06890869140625,1,0,831.6910412942905
checkoutservice,cartservice,1761369346,0,0.4802909481570794,0.011914002196916162,0.06446456909179688,0.058724378144539145,0.09577178955078125,1,0,65.63772632393884
recommendationservice,productcatalogservice,1761369346,0,0.4192143315866138,0.4472923189703177,0.09385299682617188,0.04571964984833354,0.09196853637695312,1,0,22.25818900982823
frontend,productcatalogservice,1761369407,0,14.492543555438052,0.11887046118900609,0.11803817749023438,0.022531200000000095,0.09337234497070312,1,0,4.845595882555664
frontend,currencyservice,1761369407,0,5.931972566581933,0.11887046118900609,0.11803817749023438,0.03793107676284615,0.06874465942382812,1,0,451.96565737062383
frontend,cartservice,1761369407,0,6.3832889001381865,0.11887046118900609,0.11803817749023438,0.06535136224625337,0.10420989990234375,1,0,11.963892810522008
frontend,recommendationservice,1761369407,0,0.032111169640432605,0.11887046118900609,0.11803817749023438,0.030138924279101267,0.09571075439453125,1,0,92.49999999999999
frontend,shippingservice,1761369407,0,0.1002033896558503,0.11887046118900609,0.11803817749023438,0.008127472034697276,0.057537078857421875,1,0,71.30331642149677
frontend,checkoutservice,1761369407,0,1.1322006611875128,0.11887046118900609,0.11803817749023438,0.010845864469045546,0.0645294189453125,1,0,48.26102759357771
frontend,adservice,1761369407,0,0.2554189262935298,0.11887046118900609,0.11803817749023438,0.005738763344036889,0.13528823852539062,1,0,20.363636363636356
checkoutservice,productcatalogservice,1761369407,0,1.116165667251191,0.010856442705575498,0.0645294189453125,0.022531200000000095,0.09337234497070312,1,0,4.845583389482627
checkoutservice,shippingservice,1761369407,0,0.0075836559109608015,0.010856442705575498,0.0645294189453125,0.008140749794396544,0.057537078857421875,1,0,71.30244051066668
checkoutservice,currencyservice,1761369407,0,0.05152269845937139,0.010856442705575498,0.0645294189453125,0.038024865664568884,0.06874465942382812,1,0,451.96565762961563
checkoutservice,cartservice,1761369407,0,1.1101969940536744,0.010856442705575498,0.0645294189453125,0.06551327022039694,0.10420989990234375,1,0,11.954214775718771
recommendationservice,productcatalogservice,1761369407,0,0.06604262387958117,0.03021240335287368,0.09571075439453125,0.022531200000000095,0.09337234497070312,1,0,4.8455764408060125
frontend,productcatalogservice,1761369468,0,23.006613367633012,0.15897906666666667,0.11847305297851562,0.034957960277777776,0.11810684204101562,1,0,4.812920050113352
frontend,currencyservice,1761369468,0,5.841757458836499,0.15897906666666667,0.11847305297851562,0.03802386688195128,0.064300537109375,1,0,451.97007558270684
frontend,cartservice,1761369468,0,9.909657945006492,0.15897906666666667,0.11847305297851562,0.07492146862763846,0.09995651245117188,1,0,9.591893048162998
frontend,recommendationservice,1761369468,0,0.03161984782901558,0.15897906666666667,0.11847305297851562,0.03282637031600859,0.09624862670898438,1,0,92.5
frontend,shippingservice,1761369468,0,0.09749977606078285,0.15897906666666667,0.11847305297851562,0.009364848132956871,0.058917999267578125,1,0,71.24011804202577
frontend,checkoutservice,1761369468,0,1.8540721609828856,0.15897906666666667,0.11847305297851562,0.014553399666017978,0.06439590454101562,1,0,24.450463291164056
frontend,adservice,1761369468,0,0.24776982835827027,0.15897906666666667,0.11847305297851562,0.007052908021205892,0.13531112670898438,1,0,20.36363636363636
checkoutservice,productcatalogservice,1761369468,0,1.8522632408019746,0.014565148694880282,0.06439590454101562,0.034957960277777776,0.11810684204101562,1,0,4.812923660822465
checkoutservice,shippingservice,1761369468,0,0.007087540143158599,0.014565148694880282,0.06439590454101562,0.009377185710795266,0.058917999267578125,1,0,71.23966267170974
checkoutservice,currencyservice,1761369468,0,0.04903765748521156,0.014565148694880282,0.06439590454101562,0.03809530481162218,0.064300537109375,1,0,451.970075618432
